AATS4s,AATS6i,ATSC2dv,ATSC3dv,ATSC0Z,ATSC3v,ATSC4v,ATSC5v,ATSC6pe,ATSC7i,AATSC5dv,AATSC4Z,AATSC0v,MIC1,MID_O,SLogP,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density_,Relative Molecular Weight,Permittivity,LogP,HBA,MPC,Boiling Point (°C),Target
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,62.0,150.4,229.0,3.1,28.8,16.0,5.644,7.52,46.07,24.3,-0.31,1.0,0.3,78.37,1.64728
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,46.07,24.3,-0.31,1.0,0.3,78.37,1.67146
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,64.0,157.2,237.0,3.1,23.5,13.0,6.15,7.9,46.07,24.3,-0.31,1.0,0.3,78.37,1.70544
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,46.07,24.3,-0.31,1.0,0.3,78.37,1.72625
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,46.07,24.3,-0.31,1.0,0.3,78.37,1.76032
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,46.07,24.3,-0.31,1.0,0.3,78.37,1.77963
5.542222222,154.9477529,-1.668639053,-43.73964497,183.3846154,-400.3951207,-428.4866908,281.4722231,1.127684024,4.695555829,0.138115168,-2.18556213,41.63504387,32.53998956,6.836984153,1.54,21.0,44.95591,211.0,3.34,17.8,18.0,6.561,2.99,73.09,36.7,-0.85,2.0,0.37,153.0,0.885831
5.542222222,154.9477529,-1.668639053,-43.73964497,183.3846154,-400.3951207,-428.4866908,281.4722231,1.127684024,4.695555829,0.138115168,-2.18556213,41.63504387,32.53998956,6.836984153,1.54,21.0,44.95591,211.0,3.34,17.8,18.0,6.561,2.99,73.09,36.7,-0.85,2.0,0.37,153.0,0.647823
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.34338
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.10561
5.59164952,151.8453747,21.77777778,-3.555555556,348.7096774,-493.1886033,-634.3632205,270.910299,1.52801103,6.164419496,-1.125925926,-4.250491386,45.52257035,33.38430835,10.33647217,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1.04998
5.59164952,151.8453747,21.77777778,-3.555555556,348.7096774,-493.1886033,-634.3632205,270.910299,1.52801103,6.164419496,-1.125925926,-4.250491386,45.52257035,33.38430835,10.33647217,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1.05882
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.794129
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,46.03,59.0,-0.39,2.0,0.24,100.8,1.40962
7.141025641,171.0133921,10.23611111,-54.52083333,173.8333333,-222.0114448,-557.533204,-141.9674605,1.709758333,12.00939528,0.902369281,-1.714209402,35.18924871,28.45859248,13.69989652,0.4794,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,1.1084
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.09357
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,37.8,0.937,24.2,0.25,166.0,0.965643
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.15414
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,37.8,0.937,24.2,0.25,166.0,0.976074
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,1.89442
5.877192982,177.1021883,-4.326530612,-12.20408163,105.4285714,-262.6787193,-100.3556513,87.63283563,-0.496095918,0.869421309,-0.373469388,-1.132116004,44.15534175,31.18866227,3.407582445,0.7798,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,32.04,32.7,0.791,8.2,0.32,65.0,1.68916
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,0.869053
1.969135802,160.2661121,-32.1183432,-38.14792899,172.6153846,-444.3049007,-627.7720807,674.3291608,-0.207481657,-20.64813252,0.468639053,-0.952443568,52.40379981,23.59893902,0.0,2.2618,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.24809
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,32.04,32.7,0.791,8.2,0.32,65.0,1.37203
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,0.965162
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,23.0,50.9415,179.0,3.6,12.4,51.0,6.746,6.0,104.15,2.4,2.86,1.0,0.2,145.0,0.99494
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.39382
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,12.0,24.305,173.0,3.75,10.6,-40.0,7.646,1.74,74.12,31.206962209302326,0.68,1.0,0.24,35.0,1.40294
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,46.07,24.3,-0.31,1.0,0.3,78.37,1.106
5.576388889,176.0619818,8.061728395,-24.37037037,139.1111111,-323.8209219,-210.5786884,56.05095496,1.733906173,6.506242911,0.402039721,-2.023533951,42.93582616,26.3638878,6.828547389,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,78.13,47.2,-1.3,2.0,0.43,189.0,1.16035
5.542222222,154.9477529,-1.668639053,-43.73964497,183.3846154,-400.3951207,-428.4866908,281.4722231,1.127684024,4.695555829,0.138115168,-2.18556213,41.63504387,32.53998956,6.836984153,1.54,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,0.952421
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.05182
7.141025641,171.0133921,10.23611111,-54.52083333,173.8333333,-222.0114448,-557.533204,-141.9674605,1.709758333,12.00939528,0.902369281,-1.714209402,35.18924871,28.45859248,13.69989652,0.4794,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,73.09,36.7,-0.85,2.0,0.37,153.0,1.06117
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,1.03398
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.00628
6.325,181.0122309,10.24,-36.08,142.8,-417.6057987,1.141023058,5.968041315,3.502064,7.928130688,1.504827586,-1.875,34.66898892,36.82622382,10.25825415,0.9912,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,73.09,36.7,-0.85,2.0,0.37,153.0,1.63735
6.325,181.0122309,10.24,-36.08,142.8,-417.6057987,1.141023058,5.968041315,3.502064,7.928130688,1.504827586,-1.875,34.66898892,36.82622382,10.25825415,0.9912,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,1.62304
6.325,181.0122309,10.24,-36.08,142.8,-417.6057987,1.141023058,5.968041315,3.502064,7.928130688,1.504827586,-1.875,34.66898892,36.82622382,10.25825415,0.9912,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,73.09,36.7,-0.85,2.0,0.37,153.0,1.50703
1.37,184.917652,-32.08264463,-14.87603306,161.4545455,-2132.365294,1343.731288,-645.1347763,0.739130579,0.0,-0.79338843,1.330247934,44.68381928,12.88455021,0.0,-1.0198,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,72.1,7.58,0.888,19.9,0.22,66.0,0.722921
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,88.11,2.25,0.734,21.6,0.26,101.0,1.04512
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,60.1,20.0,0.05,1.0,0.29,97.2,1.05045
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,100.16,2.02,0.778,27.7,0.28,81.0,1.00672
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,28.05,1.69,0.04,0.0,0.12,-103.7,0.534495
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.07724
4.858333333,155.9380745,2.0,-72.0,248.0,-759.8481655,10.48444149,370.5888096,2.212167474,14.31855002,1.162162162,-1.45,40.7487866,27.40525765,13.70205868,2.1464,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,87.12,32.2,-0.85,2.0,0.25,165.1,1.51353
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.76383
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.73124
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.80873
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.83096
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.03944
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.03032
4.927350427,167.3620175,14.88888889,-12.77777778,173.3333333,1.319498307,-591.311751,-493.3278434,-1.527833333,13.83633736,-0.768888889,-1.055555556,45.02791735,25.13285217,6.862458426,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.29452
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,79.1,12.4,0.68,1.0,0.19,115.0,1.12516
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,24.0,51.996,189.0,3.72,11.6,65.0,6.767,7.15,79.1,12.4,0.68,1.0,0.19,115.0,0.935406
4.607936508,156.5272456,3.511966701,-55.38189386,227.4193548,-574.6817201,-373.7814457,314.4336725,2.457642248,-9.204744818,0.916915973,-1.70062435,43.57578391,26.08862449,10.26908972,2.4482,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.804003
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,1.67875
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,37.8,0.937,24.2,0.25,166.0,1.19136
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,32.2,-0.85,2.0,0.25,165.1,1.20861
4.607936508,156.5272456,3.511966701,-55.38189386,227.4193548,-574.6817201,-373.7814457,314.4336725,2.457642248,-9.204744818,0.916915973,-1.70062435,43.57578391,26.08862449,10.26908972,2.4482,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.43993
3.612794613,174.4275962,22.55555556,-37.47222222,203.3333333,-400.4185127,-402.6188913,279.5326761,-0.268666667,1.312761789,-0.858585859,-1.482323232,46.38898917,22.74207534,6.827180347,0.962,82.0,207.0,202.0,3.9,6.8,34.0,7.417,11.342,45.09,3.9,0.67,1.0,0.2,3.2,2.11586
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,32.04,32.7,0.791,8.2,0.32,65.0,0.713204
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.08258
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,0.991558
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.844688
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.08758
3.686868687,168.8722639,-4.331360947,7.485207101,161.5384615,-176.0837837,-207.8873108,430.2430417,-0.430504142,1.911250637,-1.084119623,-0.314416353,41.74692524,31.15432608,0.0,1.3906,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.44002
4.160130719,153.6109996,7.122769064,-74.70308275,310.6046512,-307.5476523,-516.8631436,-209.4552147,5.139740508,6.851353018,-0.35027428,-1.780135526,45.86190169,26.95971297,10.25961199,4.251,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,32.04,32.7,0.791,8.2,0.32,65.0,1.37328
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.35645
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,1.80359
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,73.09,36.7,-0.85,2.0,0.37,153.0,1.56062
23.42361111,186.731022,-3.530864198,-14.48148148,96.44444444,-102.0196617,-252.7082747,-39.74826508,-3.152355556,-0.629115848,-0.251744498,1.121141975,23.3785554,35.03876575,6.81490808,1.6394,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,98.15,16.6,0.18,1.0,0.28,155.0,1.32405
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,1.26339
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.24486
2.490196078,172.8966427,-28.08,-29.42,129.8,-120.0865862,-458.5185535,-97.35287001,-0.042336,17.32369574,0.585,-1.160588235,50.28462104,22.73366526,0.0,2.1436,70.0,173.05,242.0,3.1,21.0,-2.0,6.254,6.9,32.04,32.7,0.791,8.2,0.32,65.0,1.70134
2.490196078,172.8966427,-28.08,-29.42,129.8,-120.0865862,-458.5185535,-97.35287001,-0.042336,17.32369574,0.585,-1.160588235,50.28462104,22.73366526,0.0,2.1436,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,32.04,32.7,0.791,8.2,0.32,65.0,1.71112
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.22003
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.2159
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,1.29993
1.0,169.7560012,1.0,-48.0,76.0,-185.0902213,109.2563761,0.0,0.0,0.0,0.983015531,9.0,40.72487636,21.92038417,3.244016936,0.0909,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,87.12,32.2,-0.85,2.0,0.25,165.1,1.46949
5.59164952,151.8453747,21.77777778,-3.555555556,348.7096774,-493.1886033,-634.3632205,270.910299,1.52801103,6.164419496,-1.125925926,-4.250491386,45.52257035,33.38430835,10.33647217,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1.3746
3.628841608,163.5479851,-13.11111111,-36.33333333,167.3333333,-258.8195967,-611.9307689,52.37720138,0.637311111,-2.198696973,0.413436693,-1.725768322,48.34387423,26.90728889,3.418158314,2.4468,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,0.927388
7.141025641,171.0133921,10.23611111,-54.52083333,173.8333333,-222.0114448,-557.533204,-141.9674605,1.709758333,12.00939528,0.902369281,-1.714209402,35.18924871,28.45859248,13.69989652,0.4794,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.16831
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,37.8,0.937,24.2,0.25,166.0,1.22093
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.8265
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,87.12,37.8,0.937,24.2,0.25,166.0,0.986067
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,123.11,35.3,1.6,5.0,0.21,210.0,1.32669
9.055555556,174.4868462,3.08,-39.83,157.8,-361.7364237,-525.6095415,-40.33740763,-2.239168,3.574934718,-0.244545455,-0.57,38.65938397,29.50728067,10.35516291,0.4942,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.33259
