AATS5s,AATS3i,ATSC2dv,ATSC3Z,ATSC2v,ATSC5v,ATSC8v,ATSC6are,ATSC3i,ATSC7i,AATSC3s,AATSC0Z,AATSC3Z,AATSC2m,AATSC3m,SLogP,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density,Relative Molecular Weight,Permittivity,LogP,HBA,MPC,Boiling Point (°C),Target
4.075757576,155.9330659,3.111111111,-32.44444444,-332.1829542,472.2680899,264.7800197,2.754513778,-27.84063931,12.11691264,-0.076911488,7.155555556,-0.549905838,-0.355741292,-2.662865825,3.4984,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,3290.47
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,113.319
5.956521739,151.4614135,8.061728395,-18.48148148,-139.4970291,56.05095496,75.66463763,2.162469136,-13.6613542,6.506242911,-0.174834767,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,84.9,9.1,1.25,1.0,0.2,39.6,46.9449
6.347578348,146.0821125,21.44,-14.32,38.09753121,-625.784204,580.20975,2.083111111,0.887900253,29.51959373,-0.336853843,7.093333333,-0.230967742,2.107757488,-0.987286104,1.6326,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,74.1,14.4,0.88,2.0,0.28,117.7,340.297
6.347578348,146.0821125,21.44,-14.32,38.09753121,-625.784204,580.20975,2.083111111,0.887900253,29.51959373,-0.336853843,7.093333333,-0.230967742,2.107757488,-0.987286104,1.6326,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,74.1,14.4,0.88,2.0,0.28,117.7,260.217
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1138.66
5.694444444,161.8581408,1.3125,-49.625,-322.1088313,9.583532402,-38.74852468,-1.480625,-2.061937685,2.142741284,-1.240162037,8.484375,-2.067708333,-0.841463322,-9.537222547,0.268,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,39.9954
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,58.0,140.116,235.0,3.1,29.6,635.0,5.539,6.77,73.09,36.7,-0.85,2.0,0.37,153.0,63.1154
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,995.445
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1801.43
3.049095607,150.3053673,-13.11111111,-31.66666667,-184.0296772,52.37720138,-215.3621752,0.528467882,-3.720835241,-2.198696973,0.019483025,6.972222222,-0.659722222,-2.896483922,-3.185992089,2.4468,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1379.19
3.049095607,150.3053673,-13.11111111,-31.66666667,-184.0296772,52.37720138,-215.3621752,0.528467882,-3.720835241,-2.198696973,0.019483025,6.972222222,-0.659722222,-2.896483922,-3.185992089,2.4468,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1424.39
6.089439787,181.1765606,1.0,-90.0,-42.03469954,0.0,0.0,0.0,1.412091599,0.0,-5.409722222,9.5,-11.25,15.82330225,-51.949009,0.0909,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,46.07,24.3,-0.31,1.0,0.3,78.37,270.084
5.619047619,161.1628664,9.333333333,-7.444444444,-141.6918397,-52.99056242,81.84243715,3.122755556,2.728500953,3.522932518,0.039318304,7.555555556,-0.323671498,2.702140678,-1.786771977,0.676,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,867.163
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1023.23
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,99.90898
4.588374486,147.5378296,21.77777778,-123.962539,-155.6229214,270.910299,-29.47811825,1.107159209,-24.47663291,6.164419496,0.102732286,11.24869927,-1.878220288,2.85108185,-8.114321637,1.9158,20.0,40.08,231.0,2.2,22.8,2.0,6.113,1.54,58.12,1.88,2.89,0.0,0.19,0.0,173.635
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,134.046
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,180.076
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,200.802
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,3140.66
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,280.517
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1921.067964
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,249.11,2.75,4.18,1.0,0.21,303.0,1239.34
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,151.11,3.18,2.22,1.0,0.22,290.0,1165.87
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,1.0,0.28,280.0,3482.47
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,1.0,0.28,280.0,1161.55
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,68.12,2.2,3.23,0.0,0.22,34.1,1138.0
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,22.3,0.26,77.0,2283.73
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,22.3,0.26,77.0,2330.87
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1553.12
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1112.37
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,379.414
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,700.242
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,13.0,26.981538,184.0,3.23,8.3,42.0,5.986,2.7,58.08,20.7,-0.24,1.0,0.17,56.05,3471.19
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,4323.4
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1524.2
5.132132132,146.7305362,2.0,-90.0,-51.59703123,370.5888096,90.71483263,2.862975779,-21.43958889,14.31855002,-0.171428571,7.294117647,-1.285714286,1.543624954,-6.167148809,2.1464,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,1154.98
5.132132132,146.7305362,2.0,-90.0,-51.59703123,370.5888096,90.71483263,2.862975779,-21.43958889,14.31855002,-0.171428571,7.294117647,-1.285714286,1.543624954,-6.167148809,2.1464,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,1127.49
2.5,153.3959163,-28.08,-37.42,-168.53654,-97.35287001,0.0,-0.110664,5.60363627,17.32369574,-0.070175439,6.49,-0.984736842,-6.11030994,-4.654749251,2.1436,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,41.05,37.5,0.34,1.0,0.26,81.6,399.636
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,125.894
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,558.013
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,31.0,69.723,187.0,3.2,8.1,41.0,5.999,5.91,73.09,36.7,-0.85,2.0,0.37,153.0,978.932
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,225.2
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,247.76
3.515151515,155.5339184,-9.0,3.0,-233.8056233,619.5860344,-1090.310193,-1.01805,-29.09014543,1.555658253,-0.00617284,6.25,0.041666667,-2.890111,0.1943605,3.0576,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,637.191
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,1229.61
4.588374486,147.5378296,21.77777778,-123.962539,-155.6229214,270.910299,-29.47811825,1.107159209,-24.47663291,6.164419496,0.102732286,11.24869927,-1.878220288,2.85108185,-8.114321637,1.9158,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,79.1,12.4,0.68,1.0,0.19,115.0,141.49
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,73.09,36.7,-0.85,2.0,0.37,153.0,741.957
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,79.1,12.4,0.68,1.0,0.19,115.0,1080.54
6.089439787,181.1765606,1.0,-90.0,-42.03469954,0.0,0.0,0.0,1.412091599,0.0,-5.409722222,9.5,-11.25,15.82330225,-51.949009,0.0909,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,87.12,37.8,0.937,24.2,0.25,166.0,1478.57
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,1655.53
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,73.09,36.7,-0.85,2.0,0.37,153.0,1619.17
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,73.09,36.7,-0.85,2.0,0.37,153.0,1609.79
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,73.09,36.7,-0.85,2.0,0.37,153.0,1899.61
1.0,167.9573224,-30.18,-125.85,55.00385896,726.9504707,0.0,0.0,10.7960044,0.0,-0.0375,6.69,-2.288181818,-2.894982731,-10.91127245,-0.3824,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,28.05,1.69,0.04,0.0,0.11,-103.7,1941.51
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,46.07,24.3,-0.31,1.0,0.3,78.37,456.61
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,667.231
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,667.231
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,667.231
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,667.231
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,2.56,1.18,0.17,138.0,557.106
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,1624.94
9.730639731,151.69121,3.08,-49.63,-25.83376716,-40.33740763,-13.73447361,-2.6322,-17.00759267,3.574934718,-1.161771772,7.89,-1.341351351,2.545874964,-6.245226885,0.4942,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,106.17,2.41,3.15,0.0,0.18,136.2,1037.47
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,1.0,0.26,81.6,88.8115
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,1.0,0.26,81.6,150.832
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,32.04,32.7,0.791,8.2,0.32,65.0,304.254
6.089439787,173.9353714,-15.0,-30.0,-133.4506,0.0,0.0,0.0,-1.484482744,0.0,-0.167789001,7.333333333,-2.727272727,-11.32507474,-13.04849407,0.4097,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,316.001
5.182222222,147.5058011,14.88888889,8.888888889,-109.2228995,-493.3278434,158.9044906,-1.866666667,-2.779407101,13.83633736,-0.068888889,7.222222222,0.177777778,0.202953053,0.83975892,2.2362,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,67.3473
5.041666667,158.9331138,19.7037037,-64.96296296,-320.4280523,341.5998015,148.3219169,6.928148148,-20.14249843,10.99426723,-0.35654321,8.839506173,-0.86617284,1.049631063,-4.16128224,0.2727,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,536.639
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,2.0,0.2,174.0,1966.35
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1902.99
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1880.09
5.619047619,149.5941208,6.536296296,-11.92444444,15.3797224,-8.112786327,93.98528538,3.314403556,-18.63677144,5.342441632,-1.383984878,14.38222222,-0.518454106,2.971853306,-2.89055528,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,2.0,0.2,174.0,2013.7
5.694444444,161.8581408,1.3125,-49.625,-322.1088313,9.583532402,-38.74852468,-1.480625,-2.061937685,2.142741284,-1.240162037,8.484375,-2.067708333,-0.841463322,-9.537222547,0.268,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,51.2527
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,967.946
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,633.439
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,714.8167
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,541.114
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,2907.15
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,41.05,37.5,0.34,1.0,0.26,81.6,91.9913
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,167.639
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,149.226
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,935.606
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,68.1,3.38,2.45,1.0,0.25,31.5,208.046
